"Object","Chain Id","Account Address","Address","Name","Symbol","Decimals","Icon Url","Raw Balance","Balance","Currency","Price","Market Value"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xbdcd291c32e06bbf2d7b1ffc823959e3258e3583","WASD Studios","WASD","9","","","157099.992821241","usd","0.000542740000000002","85.26"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xbddf903f43dc7d9801f3f0034ba306169074ef8e","AGBCoin","AGB","18","","","2470892307.4575486","usd","1.5054200894e-10","0.37"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xbdf43ecadc5cef51b7d1772f722e40596bc1788b","SEI","SEI","18","","","691.1807521682483","usd","0.23608600000000005","163.18"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xbe00734799a67a62af2819825580318ac1b1e4ec","ordinex","ORD","18","","","212078.8084829472","usd","3.2093200001002e-7","0.07"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xbe03e60757f21f4b6fc8f16676ad9d5b1002e512","Raini Studios Token","RST","18","","","6387.7979684279035","usd","0.00402261","25.7"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xbe042e9d09cb588331ff911c2b46fd833a3e5bd6","Pepe","PEPE","18","","","17824.580754616756","usd","0.0002676699999999897","4.77"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xbe0ed4138121ecfc5c0e56b40517da27e6c5226b","Aethir Token","ATH","18","","","82492.7370898135","usd","0.051291","4231.13"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xbe1a001fe942f96eea22ba08783140b9dcc09d28","Beta Token","BETA","18","","","2222.298560436494","usd","0.0008055899999999898","1.79"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xbe428c3867f05dea2a89fc76a102b544eac7f772","CyberVeinToken","CVT","18","","","5500.589674917269","usd","0.0002924000000000028","1.61"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xbe4d9c8c638b5f0864017d7f6a04b66c42953847","Nimbus Network","NIMBUS","18","","","600.632714130407","usd","0.0003167000000000075","0.19"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xbe8eff45293598919c99d1cbe5297f2a6935bc64","Tigra","TIGRA","18","","","181715.00572313252","usd","0.00014522000000000585","26.39"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xbe92b510007bd3ec0adb3d1fca338dd631e98de7","Degen","DEGEN","18","","","1796162.1194457763","usd","0.00000174999999999294","3.14"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH","18","","","0.22209495866752996","usd","2829.15","628.34"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xbe9f61555f50dd6167f2772e9cf7519790d96624","SX Network","SX","18","","","4.347928186912518","usd","0.062099","0.27"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xbea269038eb75bdab47a9c04d0f5c572d94b93d5","FIO Protocol","wFIO","9","","","391.079557288","usd","0.017654169999999986","6.9"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xbea98c05eeae2f3bc8c3565db7551eb738c8ccab","Geyser","GYSR","18","","","48.918738777151084","usd","0.02690366","1.32"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xbec771d15f7e67bc0bb4571c7eb409228cc6fef9","BribeAI","BRAI","18","","","1079.3371629606072","usd","0.0014416899999999888","1.56"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xbeef698bd78139829e540622d5863e723e8715f1","PepeBull","BEEF","9","","","206017717180.12936","usd","8.8720898966e-10","182.78"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xbef26bd568e421d6708cca55ad6e35f8bfa0c406","bitsCrunch Token","BCUT","18","","","1196.5401863380068","usd","0.0249493","29.85"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xbf2179859fc6d5bee9bf9158632dc51678a4100e","ELF Token","ELF","18","","","149.89809234454842","usd","0.243266","36.47"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xbf2e353f5db1a01e4e7f051222c666afc81b2574","The DogeFather","DOGEFATHER","9","","","1170678.584603815","usd","0.0007849299999999928","918.9"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xbf358f7023d6fd0d11ac284eb47b877c1af635aa","ArcheriumAi","ARCA","18","","","31815.085697311057","usd","0.00008343999999998957","2.65"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xbf52f2ab39e26e0951d2a02b49b7702abe30406a","ODEM Token","ODEM","18","","","19.323638767533765","usd","0.00037577000000000124","0.01"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xbf5495efe5db9ce00f80364c8b423567e58d2110","Renzo Restaked ETH","ezETH","18","","","0.10690825235338788","usd","2688.83","287.46"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xbfa7cb34879167e982206fabf6ced5e2ba5cd496","Squirry","SQUIRRY","9","","","189093997.23751867","usd","2.463e-8","4.66"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xbfde5ac4f5adb419a931a5bf64b0f3bb5a623d06","FLUX","FLUX","18","","","1535074964.4720495","usd","5.09099999502e-9","7.82"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc00e94cb662c3520282e6f5717214004a7f26888","Compound","COMP","18","","","17.253223897311187","usd","45.69","788.3"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc01154b4ccb518232d6bbfc9b9e6c5068b766f82","NEXUS","NEX","18","","","7842.533383278633","usd","0.00022824999999999354","1.79"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f","Synthetix Network Token","SNX","18","","","111.28153743183582","usd","0.833424","92.74"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc014186cf1ba36032aaec7f96088f09eb3934347","WeCoOwn Rewards","WCX","18","","","23388.239149100224","usd","0.00001891","0.44"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc01b1979e2244dc94e67891df0af4f7885e57fd4","Lanify","LAN","18","","","5789.429696280881","usd","0.0002596899999999886","1.5"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc0200b1c6598a996a339196259ffdc30c1f44339","EI Risitas","KEK","9","","","8403871.426563784","usd","6.241199999853e-8","0.52"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","Wrapped Ether","WETH","18","","","8.77345101235247","usd","2569.53","22543.65"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc033f6932f71c6ff1de3177f90dff24b70e50618","Sandy","SANDY","9","","","238619763.7980747","usd","2.5194e-8","6.01"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc03fbf20a586fa89c2a5f6f941458e1fbc40c661","ComboToken","COMBO","18","","","24.53291830229514","usd","0.013012870000000006","0.32"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc04207ebf4bbbd81c14596b78ece7cd8c17fb5cf","Baby Sen by Sentio","BSEN","18","","","8493.688899828157","usd","0.0001736999999999878","1.48"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc06bf3589345a81f0c2845e4db76bdb64bbbbc9d","Make ETH Great Again","MEGA","18","","","564.1939755229886","usd","0.246987","139.35"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc06caead870d3a8af2504637b6c5b7248bed6116","Business Coin","BUSINESS","8","","","581462.66834099","usd","0.0021420500000000004","1245.52"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc07a150ecadf2cc352f5586396e344a6b17625eb","BioPassport Coin","BIOT","9","","","191.130949294","usd","0.00124405","0.24"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc08512927d12348f6620a698105e1baac6ecd911","GMO JPY","GYEN","6","","","1056.090865","usd","0.00692179","7.31"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc08e7e23c235073c6807c2efe7021304cb7c2815","XUSD","XUSD","6","","","9.329464","usd","0.999936","9.33"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc092a137df3cf2b9e5971ba1874d26487c12626d","Ring AI","RING","18","","","33303.25440684312","usd","0.014109500000000007","469.89"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc0b314a8c08637685fc3dafc477b92028c540cfb","Wombat Token","WOM","18","","","56.69177197006818","usd","0.0029827499999999984","0.17"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc0ba369c8db6eb3924965e5c4fd0b4c1b91e305f","DLP Duck Token","DUCK","18","","","347.49091985584295","usd","0.0016215500000000035","0.56"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc0bc84e95864bdfdcd1ccfb8a3aa522e79ca1410","bitcoin","btc","8","","","793.32858197","usd","0.06734699999999999","53.43"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc0c293ce456ff0ed870add98a0828dd4d2903dbf","Aura","AURA","18","","","165.59400789307438","usd","0.243737","40.36"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc0cfbe1602dd586349f60e4681bf4badca584ec9","Etheism","E","9","","","0.739105475","usd","24.99","18.47"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc0db17bc219c5ca8746c29ee47862ee3ad742f4a","Scotty AI","SCOTTY","18","","","199950.4612654257","usd","0.0005976100000000071","119.49"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc0e10854ab40b2e59a5519c481161a090f1162a0","Cairo","CAIRO","9","","","136065.23586988","usd","0.00000899999999998892","1.22"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc0eb85285d83217cd7c891702bcbc0fc401e2d9d","Hive Project Token","HVN","8","","","4184.54748947","usd","0.00009397999999998767","0.39"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc0f9bd5fa5698b6505f643900ffa515ea5df54a9","Donut","DONUT","18","","","40224.78424776342","usd","0.005504049999999993","221.4"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc11158c5da9db1d553ed28f0c2ba1cbedd42cfcb","Wrapped PAW","wPAW","18","","","53785591505.07066","usd","9.42e-9","506.66"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc12d099be31567add4e4e4d0d45691c3f58f5663","Auctus Token","AUC","18","","","244.05196868740498","usd","0.0006575600000000104","0.16"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc135a4bbf0d5005f4db3b79b84e8861d22003752","Titan","TITAN","9","","","329051.570650915","usd","0.00000701","2.31"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc139190f447e929f090edeb554d95abb8b18ac1c","USDtb","USDtb","18","","","4.538682241514691","usd","0.9998809999999999","4.54"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc15c94f460c6a01a93b8f9ba919fadcec9310f54","Xspectra Ai","XAI","18","","","7666.107517744759","usd","0.002290210000000005","17.56"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc18360217d8f7ab5e7c516566761ea12ce7f9d72","Ethereum Name Service","ENS","18","","","75.05436594511623","usd","22.74","1706.74"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc18b4c1e0b4d4d0f1e9627f25399f5073079ac3d","BoohToken","BOOH","18","","","1500.8589817413012","usd","0.00721654","10.83"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc1f33e0cf7e40a67375007104b929e49a581bafe","SPOT","SPOT","9","","","5.431313809","usd","1.24","6.73"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc214a0b73ce4c30594b4173219e885691254801b","TOTO Token","TOTO","9","","","1951.436731343","usd","0.00876807","17.11"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc221b7e65ffc80de234bbb6667abdd46593d34f0","Wrapped Centrifuge","wCFG","18","","","880.5944274323218","usd","0.197793","174.18"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc25a3a3b969415c80451098fa907ec722572917f","Curve.fi DAI/USDC/USDT/sUSD","crvPlain3andSUSD","18","","","0.17802779367922075","usd","1.075","0.19"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc289c2d57e2ba371f40d594705dbf9331a2da47d","First Meme","LOLCAT","9","","","175263.783037978","usd","0.00001033999999999342","1.81"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc28e27870558cf22add83540d2126da2e4b464c2","SashimiToken","SASHIMI","18","","","9576.947368673544","usd","0.002783489999999998","26.66"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc28e931814725bbeb9e670676fabbcb694fe7df2","QuadrantProtocol","eQUAD","18","","","791.6309434914576","usd","0.00354451","2.81"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc28eb2250d1ae32c7e74cfb6d6b86afc9beb6509","Open Ecosystem Token","OPN","18","","","173735.49785233237","usd","0.00061201","106.33"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc29bbe89e98250ee2eee3ac677bbed542a049efb","CEDEN Network Token","CDN","18","","","45.285800128393966","usd","0.00738866","0.33"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc2eb40516ecaac04ae9964934983d1e9ebdf51fd","99 Bitcoins","99BTC","18","","","1152610.4362729392","usd","0.00000878999999998832","10.13"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc328a59e7321747aebbc49fd28d1b32c1af8d3b2","Phil","PHIL","18","","","18286.031317169498","usd","0.00344409","62.98"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc32db1d3282e872d98f6437d3bcfa57801ca6d5c","VoldemortTrumpRobotnik-10Neko","ETHEREUM","18","","","325467.18804670614","usd","0.00036559999999999284","118.99"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc353bf07405304aeab75f4c2fac7e88d6a68f98e","HOPE","HOPE","18","","","0.0509010225430003","usd","1.048","0.05"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc3589f56b6869824804a5ea29f2c9886af1b0fce","Honey","HNY","18","","","0.06717652602852327","usd","2.18","0.15"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc3681a720605bd6f8fe9a2fabff6a7cdecdc605d","NiHao","NiHao","18","","","40678789202.21377","usd","1.0357700904e-10","4.21"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc36983d3d9d379ddfb306dfb919099cb6730e355","Colle AI","COLLE","18","","","369855.1960340438","usd","0.0006154199999999988","227.62"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc3cc3076cb304494775b3193ef1aa080ba6bf962","OrdiGen","ODGN","18","","","13159.63128859772","usd","0.00006175999999999553","0.81"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc3d21f79c3120a4ffda7a535f8005a7c297799bf","Term Finance","TERM","18","","","3.508202765186433","usd","0.37427800000000006","1.31"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc3d2b3e23855001508e460a6dbe9f9e3116201af","GATEWAY TO MARS","MARS","9","","","58248032.9500034","usd","4.54939999933e-8","2.65"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc3eb2622190c57429aac3901808994443b64b466","ORO Token","ORO","18","","","1218.952296445115","usd","0.0026910500000000125","3.28"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc3f8143212871014b472ea83285af7f25928dee4","SOHOTRN","SOHOT","9","","","170077.496610316","usd","0.00002117000000001192","3.6"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc4058f6a829ddd684e1b7589b33312827f0a47bb","aNDY","aNDY","18","","","16711.040081142244","usd","0.00005435999999999427","0.91"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc40629464351c37c1e1f47b3640ea2e7aec31ea5","Home3","HTS","18","","","6125.772353585795","usd","0.02235444","136.94"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc40af1e4fecfa05ce6bab79dcd8b373d2e436c4e","Hokkaidu Inu","HOKK","9","","","1868294127518.036","usd","3.84099083e-12","7.18"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc4170fd71eced3c80badca77f4e12e8aac1e3436","KmonCoin","KMON","18","","","83.2151863666008","usd","0.00008000999999999683","0.01"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc434268603ca8854e0be1a3ff15cad73bd6ec49a","Zapicorn","ZAPI","9","","","24664.203656912","usd","0.00020820999999999156","5.14"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc43c6bfeda065fe2c4c11765bf838789bd0bb5de","Redstone","RED","18","","","876.9806298728033","usd","0.430286","377.35"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc4441c2be5d8fa8126822b9929ca0b81ea0de38e","USUAL","USUAL","18","","","5343.519640089644","usd","0.135291","722.93"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc477d038d5420c6a9e0b031712f61c5120090de9","Boson Token","BOSON","18","","","2105.076644764325","usd","0.119525","251.61"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc4b9e3aa1071741220a548832c887b39cb621970","FUG","FUG","18","","","58284.77793316362","usd","0.00000591000000000021","0.34"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc4c2614e694cf534d407ee49f8e44d125e4681c4","Chain Games","CHAIN","18","","","1574.6062613136924","usd","0.03335281","52.52"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc4cb5793bd58bad06bf51fb37717b86b02cbe8a4","CREDIT","CREDIT","18","","","66.00569597804281","usd","0.0006609900000000097","0.04"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc4ee0aa2d993ca7c9263ecfa26c6f7e13009d2b6","Hoichi 芳一","HOICHI","18","","","2255874.3325519473","usd","0.00000139999999999034","3.16"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc4f6e93aeddc11dc22268488465babcaf09399ac","hi Dollar","HI","18","","","7267.660657011639","usd","0.00010051","0.73"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc5102fe9359fd9a28f877a67e36b0f050d81a3cc","Hop","HOP","18","","","782.1574401809554","usd","0.009964680000000005","7.79"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc5170dd7386247cdb8c48545c803f5d0e3347022","Titanium22","Ti","18","","","10211919808.668867","usd","1.427219905e-10","1.46"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc5190e7fec4d97a3a3b1ab42dfedac608e2d0793","FXI Sports","FXI","18","","","7540.395761919171","usd","0.00527942","39.81"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc52c326331e9ce41f04484d3b5e5648158028804","ZEN Exchange Token","ZCX","18","","","6103.391343516842","usd","0.04223118","257.75"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc52fafdc900cb92ae01e6e4f8979af7f436e2eb2","Settled ETHXY Token","SEXY","18","","","94.07375075085524","usd","0.060484","5.69"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc539f8e194569b3db935d70fa2e7cadd7dad7f35","Crypto Czar","Czar","18","","","655654.7298932188","usd","0.00002653000000000945","17.39"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc55126051b22ebb829d00368f4b12bde432de5da","BTRFLY","BTRFLY","18","","","0.34650365764715535","usd","51.49","17.84"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc555d625828c4527d477e595ff1dd5801b4a600e","MON","MON","18","","","1443.295544155299","usd","0.0259935","37.52"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc55c2175e90a46602fd42e931f62b3acc1a013ca","Mogul Stars","STARS","18","","","109068.71932980831","usd","0.00001475000000000054","1.61"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc56c2b7e71b54d38aab6d52e94a04cbfa8f604fa","Z.com USD","ZUSD","6","","","0.058318","usd","0.995807","0.06"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc56c7a0eaa804f854b536a5f3d5f49d2ec4b12b8","GameStop","GME","9","","","208063109.33636","usd","0.00007632","15879.38"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc575bd129848ce06a460a19466c30e1d0328f52c","Reploy","RAI","18","","","16720.95782140648","usd","1.36","22740.5"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc57d533c50bc22247d49a368880fb49a1caa39f7","PowerTrade Fuel Token","PTF","18","","","503.02659832002126","usd","0.008213519999999993","4.13"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc581b735a1688071a1746c968e0798d642ede491","Euro Tether","EURT","6","","","43.790639","usd","1.11","48.61"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc5842df170b8c8d09eb851a8d5db3dfa00669e3f","Xero AI","XEROAI","9","","","22335.560582847","usd","0.002235099999999993","49.92"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc5b1aa70410a86383f93d807d02b75f1c34cddb8","Pulse3D","PULSE","18","","","806904.686845144","usd","0.00002350000000000652","18.96"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc5ba042bf8832999b17c9036e8212f49dce0501a","YOUR AI","YOURAI","18","","","5549.9159008368815","usd","0.0021412500000000017","11.88"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc5d27f27f08d1fd1e3ebbaa50b3442e6c0d50439","Moon App","APP","18","","","28806.267807150172","usd","0.00462396","133.2"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc5f0f7b66764f6ec8c8dff7ba683102295e16409","First Digital USD","FDUSD","18","","","51.499805981730766","usd","0.997839","51.39"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc5fb36dd2fb59d3b98deff88425a3f425ee469ed","Dejitaru Tsuka","TSUKA","9","","","80748.699604772","usd","0.00334415","270.04"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc61edb127f58f42f47a8be8aebe83cf602a53878","Castle of Blackwater","COBE","18","","","7.9924604804260335","usd","0.016185099999999997","0.13"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc64500dd7b0f1794807e67802f8abbf5f8ffb054","Locus Chain","LOCUS","18","","","24.687833447454523","usd","0.021509640000000007","0.53"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc668695dcbcf682de106da94bde65c9bc79362d3","Shadow Node","SVPN","18","","","31383.92798358228","usd","0.0016120100000000125","50.59"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc669928185dbce49d2230cc9b0979be6dc797957","BitTorrent","BTT","18","","","208401349.78751087","usd","7.55133e-7","157.37"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc67b12049c2d0cf6e476bc64c7f82fc6c63cffc5","GDT","GDT","8","","","342.83064073","usd","0.0037982899999999963","1.3"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc690f7c7fcffa6a82b79fab7508c466fefdfc8c5","Lympo tokens","LYM","18","","","3524.1539309619607","usd","0.0002453400000000028","0.86"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc6bdb96e29c38dc43f014eed44de4106a6a8eb5f","Inu Inu","INUINU","18","","","33814834238.22151","usd","7.2678199593e-10","24.58"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc6dddb5bc6e61e0841c54f3e723ae1f3a807260b","Aurox Token","URUS","18","","","0.8524818675541849","usd","1.3900000000000001","1.18"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc6e145421fd494b26dcf2bfeb1b02b7c5721978f","Crypto Perx","CPRX","18","","","97155.88212148314","usd","0.00002476000000000462","2.41"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc7068fff81f3a5b8c49cf6d35b3bc524c3f045e9","MYST","$MYST","18","","","317033.38211793517","usd","0.004150690000000009","1315.91"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc719d010b63e5bbf2c0551872cd5316ed26acd83","Decentralized Insurance Protocol","DIP","18","","","7206.184692088528","usd","0.00883519","63.67"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc71b5f631354be6853efe9c3ab6b9590f8302e81","Polyhedra Network","ZK","18","","","86.24979799618052","usd","2.08","179.4"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc7283b66eb1eb5fb86327f08e1b5816b0720212b","Tribe","TRIBE","18","","","55.99866622277912","usd","0.38804","21.73"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc73c167e7a4ba109e4052f70d5466d0c312a344d","Sanshu Inu","SANSHU","9","","","55703476238.797646","usd","1.99999907e-12","0.11"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc740181345c65552333e1edc797e03f11852b1c8","Kento","KNTO","18","","","8141562401.204595","usd","9.5047e-11","0.77"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc744df3419a8c9bd4d6b9852a503eb1c5308a326","RED TOKEN","RED","18","","","7134219.56919884","usd","0.00000161999999999811","11.56"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc76d53f988820fe70e01eccb0248b312c2f1c7ca","Inu","INU","18","","","23759842.280611064","usd","4.29000000253e-9","0.1"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc770eefad204b5180df6a14ee197d99d808ee52d","FOX","FOX","18","","","5067.976440904432","usd","0.03179852","161.15"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc77336fdd91e22c737b0f5ec33f4c429caa1d13b","BALTO","BALTO","9","","","228648910.2294656","usd","3.674930000029e-7","84.03"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc78b628b060258300218740b1a7a5b3c82b3bd9f","Wrapped Commune AI","wCOMAI","18","","","1053.7149624997935","usd","0.04685474","49.37"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc7a2572fa8fdb0f7e81d6d3c4e3ccf78fb0dc374","Bens Finale","FINALE","18","","","16044.414672474577","usd","0.00000232000000000612","0.04"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc7bb03ddd9311fc0338be013e7b523254092fda9","nsurance","n","18","","","20293053.625389162","usd","3.60099999479e-9","0.07"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc7f380530c789f61dff8b022874e5185076cc1fb","Pectra Giraffe","GPECTRA","9","","","227956947.64470378","usd","0.00000467","1064.56"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc813ea5e3b48bebeedb796ab42a30c5599b01740","Autonio","NIOX","4","","","237.676","usd","0.0007555499999999984","0.18"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc8168d5665f4418353728ac970713e09c0b7c20e","MONKE","MONKE","18","","","2883376155.8719234","usd","2.873900000096e-8","82.87"
